Tag,Wochentag,Kalenderwoche,Autobahn,Fz-Typ,Fahrzeuge
02.10.2023,Mo,40,A7,KRD,24
09.10.2023,Mo,41,A7,KRD,25
16.10.2023,Mo,42,A7,KRD,20
23.10.2023,Mo,43,A7,KRD,15
30.10.2023,Mo,44,A7,KRD,30
02.10.2023,Mo,40,A7,KRD,25
09.10.2023,Mo,41,A7,KRD,26
16.10.2023,Mo,42,A7,KRD,19
23.10.2023,Mo,43,A7,KRD,23
30.10.2023,Mo,44,A7,KRD,19
02.10.2023,Mo,40,A8,KRD,27
09.10.2023,Mo,41,A8,KRD,24
16.10.2023,Mo,42,A8,KRD,26
23.10.2023,Mo,43,A8,KRD,22
30.10.2023,Mo,44,A8,KRD,20
02.10.2023,Mo,40,A8,KRD,20
09.10.2023,Mo,41,A8,KRD,21
16.10.2023,Mo,42,A8,KRD,17
23.10.2023,Mo,43,A8,KRD,13
30.10.2023,Mo,44,A8,KRD,25
02.10.2023,Mo,40,A8,KRD,21
09.10.2023,Mo,41,A8,KRD,22
16.10.2023,Mo,42,A8,KRD,16
23.10.2023,Mo,43,A8,KRD,19
30.10.2023,Mo,44,A8,KRD,16
02.10.2023,Mo,40,A5,LKW,218
09.10.2023,Mo,41,A5,LKW,143
16.10.2023,Mo,42,A5,LKW,243
23.10.2023,Mo,43,A5,LKW,180
30.10.2023,Mo,44,A5,LKW,235
02.10.2023,Mo,40,A5,LKW,245
09.10.2023,Mo,41,A5,LKW,223
16.10.2023,Mo,42,A5,LKW,263
23.10.2023,Mo,43,A5,LKW,243
30.10.2023,Mo,44,A5,LKW,212
02.10.2023,Mo,40,A5,LKW,143
09.10.2023,Mo,41,A5,LKW,161
16.10.2023,Mo,42,A5,LKW,222
23.10.2023,Mo,43,A5,LKW,218
30.10.2023,Mo,44,A5,LKW,270
02.10.2023,Mo,40,A6,LKW,229
09.10.2023,Mo,41,A6,LKW,150
16.10.2023,Mo,42,A6,LKW,255
23.10.2023,Mo,43,A6,LKW,189
30.10.2023,Mo,44,A6,LKW,247
02.10.2023,Mo,40,A6,LKW,257
09.10.2023,Mo,41,A6,LKW,235
16.10.2023,Mo,42,A6,LKW,277
23.10.2023,Mo,43,A6,LKW,256
30.10.2023,Mo,44,A6,LKW,223
02.10.2023,Mo,40,A6,LKW,150
09.10.2023,Mo,41,A6,LKW,169
16.10.2023,Mo,42,A6,LKW,233
23.10.2023,Mo,43,A6,LKW,229
30.10.2023,Mo,44,A6,LKW,284
02.10.2023,Mo,40,A7,LKW,116
09.10.2023,Mo,41,A7,LKW,76
16.10.2023,Mo,42,A7,LKW,130
23.10.2023,Mo,43,A7,LKW,96
30.10.2023,Mo,44,A7,LKW,125
02.10.2023,Mo,40,A7,LKW,131
09.10.2023,Mo,41,A7,LKW,119
16.10.2023,Mo,42,A7,LKW,140
23.10.2023,Mo,43,A7,LKW,130
30.10.2023,Mo,44,A7,LKW,113
02.10.2023,Mo,40,A7,LKW,76
09.10.2023,Mo,41,A7,LKW,86
16.10.2023,Mo,42,A7,LKW,118
23.10.2023,Mo,43,A7,LKW,116
30.10.2023,Mo,44,A7,LKW,144
02.10.2023,Mo,40,A8,LKW,212
09.10.2023,Mo,41,A8,LKW,139
16.10.2023,Mo,42,A8,LKW,237
23.10.2023,Mo,43,A8,LKW,176
30.10.2023,Mo,44,A8,LKW,229
02.10.2023,Mo,40,A8,LKW,239
09.10.2023,Mo,41,A8,LKW,218
16.10.2023,Mo,42,A8,LKW,257
23.10.2023,Mo,43,A8,LKW,237
30.10.2023,Mo,44,A8,LKW,207
02.10.2023,Mo,40,A8,LKW,140
09.10.2023,Mo,41,A8,LKW,157
16.10.2023,Mo,42,A8,LKW,216
23.10.2023,Mo,43,A8,LKW,213
30.10.2023,Mo,44,A8,LKW,263
02.10.2023,Mo,40,A5,PKW,482
09.10.2023,Mo,41,A5,PKW,538
16.10.2023,Mo,42,A5,PKW,782
23.10.2023,Mo,43,A5,PKW,561
30.10.2023,Mo,44,A5,PKW,408
02.10.2023,Mo,40,A5,PKW,348
09.10.2023,Mo,41,A5,PKW,489
16.10.2023,Mo,42,A5,PKW,548
23.10.2023,Mo,43,A5,PKW,548
30.10.2023,Mo,44,A5,PKW,225
02.10.2023,Mo,40,A5,PKW,423
09.10.2023,Mo,41,A5,PKW,458
16.10.2023,Mo,42,A5,PKW,513
23.10.2023,Mo,43,A5,PKW,402
30.10.2023,Mo,44,A5,PKW,406
02.10.2023,Mo,40,A6,PKW,422
09.10.2023,Mo,41,A6,PKW,471
16.10.2023,Mo,42,A6,PKW,684
23.10.2023,Mo,43,A6,PKW,491
30.10.2023,Mo,44,A6,PKW,357
02.10.2023,Mo,40,A6,PKW,304
09.10.2023,Mo,41,A6,PKW,428
16.10.2023,Mo,42,A6,PKW,479
23.10.2023,Mo,43,A6,PKW,479
30.10.2023,Mo,44,A6,PKW,197
02.10.2023,Mo,40,A6,PKW,370
09.10.2023,Mo,41,A6,PKW,401
16.10.2023,Mo,42,A6,PKW,449
23.10.2023,Mo,43,A6,PKW,351
30.10.2023,Mo,44,A6,PKW,355
02.10.2023,Mo,40,A7,PKW,321
09.10.2023,Mo,41,A7,PKW,359
16.10.2023,Mo,42,A7,PKW,521
23.10.2023,Mo,43,A7,PKW,374
30.10.2023,Mo,44,A7,PKW,272
02.10.2023,Mo,40,A7,PKW,232
09.10.2023,Mo,41,A7,PKW,326
16.10.2023,Mo,42,A7,PKW,365
23.10.2023,Mo,43,A7,PKW,365
30.10.2023,Mo,44,A7,PKW,150
02.10.2023,Mo,40,A7,PKW,282
09.10.2023,Mo,41,A7,PKW,305
16.10.2023,Mo,42,A7,PKW,342
23.10.2023,Mo,43,A7,PKW,268
30.10.2023,Mo,44,A7,PKW,271
02.10.2023,Mo,40,A8,PKW,361
09.10.2023,Mo,41,A8,PKW,404
16.10.2023,Mo,42,A8,PKW,586
23.10.2023,Mo,43,A8,PKW,421
30.10.2023,Mo,44,A8,PKW,306
02.10.2023,Mo,40,A8,PKW,261
09.10.2023,Mo,41,A8,PKW,367
16.10.2023,Mo,42,A8,PKW,411
23.10.2023,Mo,43,A8,PKW,411
30.10.2023,Mo,44,A8,PKW,169
02.10.2023,Mo,40,A8,PKW,317
09.10.2023,Mo,41,A8,PKW,343
16.10.2023,Mo,42,A8,PKW,385
23.10.2023,Mo,43,A8,PKW,301
30.10.2023,Mo,44,A8,PKW,305
07.10.2023,Sa,40,A5,KRD,26
14.10.2023,Sa,41,A5,KRD,30
21.10.2023,Sa,42,A5,KRD,34
28.10.2023,Sa,43,A5,KRD,24
07.10.2023,Sa,40,A5,KRD,23
14.10.2023,Sa,41,A5,KRD,28
21.10.2023,Sa,42,A5,KRD,35
28.10.2023,Sa,43,A5,KRD,28
07.10.2023,Sa,40,A5,KRD,26
14.10.2023,Sa,41,A5,KRD,30
21.10.2023,Sa,42,A5,KRD,28
28.10.2023,Sa,43,A5,KRD,22
07.10.2023,Sa,40,A6,KRD,18
14.10.2023,Sa,41,A6,KRD,22
21.10.2023,Sa,42,A6,KRD,24
28.10.2023,Sa,43,A6,KRD,16
07.10.2023,Sa,40,A6,KRD,15
14.10.2023,Sa,41,A6,KRD,19
21.10.2023,Sa,42,A6,KRD,25
28.10.2023,Sa,43,A6,KRD,19
07.10.2023,Sa,40,A6,KRD,17
14.10.2023,Sa,41,A6,KRD,20
21.10.2023,Sa,42,A6,KRD,19
28.10.2023,Sa,43,A6,KRD,15
07.10.2023,Sa,40,A7,KRD,28
14.10.2023,Sa,41,A7,KRD,33
21.10.2023,Sa,42,A7,KRD,37
28.10.2023,Sa,43,A7,KRD,25
07.10.2023,Sa,40,A7,KRD,24
14.10.2023,Sa,41,A7,KRD,30
21.10.2023,Sa,42,A7,KRD,38
28.10.2023,Sa,43,A7,KRD,29
07.10.2023,Sa,40,A7,KRD,27
14.10.2023,Sa,41,A7,KRD,33
21.10.2023,Sa,42,A7,KRD,30
28.10.2023,Sa,43,A7,KRD,24
07.10.2023,Sa,40,A8,KRD,24
14.10.2023,Sa,41,A8,KRD,27
21.10.2023,Sa,42,A8,KRD,30
28.10.2023,Sa,43,A8,KRD,20
07.10.2023,Sa,40,A8,KRD,20
14.10.2023,Sa,41,A8,KRD,25
21.10.2023,Sa,42,A8,KRD,31
28.10.2023,Sa,43,A8,KRD,25
07.10.2023,Sa,40,A8,KRD,23
14.10.2023,Sa,41,A8,KRD,27
21.10.2023,Sa,42,A8,KRD,25
28.10.2023,Sa,43,A8,KRD,19
07.10.2023,Sa,40,A5,LKW,160
14.10.2023,Sa,41,A5,LKW,92
21.10.2023,Sa,42,A5,LKW,184
28.10.2023,Sa,43,A5,LKW,158
07.10.2023,Sa,40,A5,LKW,189
14.10.2023,Sa,41,A5,LKW,204
21.10.2023,Sa,42,A5,LKW,193
28.10.2023,Sa,43,A5,LKW,107
07.10.2023,Sa,40,A5,LKW,178
14.10.2023,Sa,41,A5,LKW,167
21.10.2023,Sa,42,A5,LKW,200
28.10.2023,Sa,43,A5,LKW,207
07.10.2023,Sa,40,A6,LKW,168
14.10.2023,Sa,41,A6,LKW,97
21.10.2023,Sa,42,A6,LKW,193
28.10.2023,Sa,43,A6,LKW,165
07.10.2023,Sa,40,A6,LKW,198
14.10.2023,Sa,41,A6,LKW,214
21.10.2023,Sa,42,A6,LKW,203
28.10.2023,Sa,43,A6,LKW,112
07.10.2023,Sa,40,A6,LKW,187
14.10.2023,Sa,41,A6,LKW,175
21.10.2023,Sa,42,A6,LKW,211
28.10.2023,Sa,43,A6,LKW,218
07.10.2023,Sa,40,A7,LKW,85
14.10.2023,Sa,41,A7,LKW,49
21.10.2023,Sa,42,A7,LKW,98
28.10.2023,Sa,43,A7,LKW,84
07.10.2023,Sa,40,A7,LKW,100
14.10.2023,Sa,41,A7,LKW,108
21.10.2023,Sa,42,A7,LKW,102
28.10.2023,Sa,43,A7,LKW,57
07.10.2023,Sa,40,A7,LKW,95
14.10.2023,Sa,41,A7,LKW,88
21.10.2023,Sa,42,A7,LKW,107
28.10.2023,Sa,43,A7,LKW,110
07.10.2023,Sa,40,A8,LKW,156
14.10.2023,Sa,41,A8,LKW,90
21.10.2023,Sa,42,A8,LKW,179
28.10.2023,Sa,43,A8,LKW,154
07.10.2023,Sa,40,A8,LKW,184
14.10.2023,Sa,41,A8,LKW,199
21.10.2023,Sa,42,A8,LKW,188
28.10.2023,Sa,43,A8,LKW,105
07.10.2023,Sa,40,A8,LKW,174
14.10.2023,Sa,41,A8,LKW,163
21.10.2023,Sa,42,A8,LKW,196
28.10.2023,Sa,43,A8,LKW,203
07.10.2023,Sa,40,A5,PKW,414
14.10.2023,Sa,41,A5,PKW,472
21.10.2023,Sa,42,A5,PKW,340
28.10.2023,Sa,43,A5,PKW,411
07.10.2023,Sa,40,A5,PKW,392
14.10.2023,Sa,41,A5,PKW,413
21.10.2023,Sa,42,A5,PKW,409
28.10.2023,Sa,43,A5,PKW,377
07.10.2023,Sa,40,A5,PKW,421
14.10.2023,Sa,41,A5,PKW,430
21.10.2023,Sa,42,A5,PKW,394
28.10.2023,Sa,43,A5,PKW,420
07.10.2023,Sa,40,A6,PKW,362
14.10.2023,Sa,41,A6,PKW,413
21.10.2023,Sa,42,A6,PKW,297
28.10.2023,Sa,43,A6,PKW,360
07.10.2023,Sa,40,A6,PKW,343
14.10.2023,Sa,41,A6,PKW,361
21.10.2023,Sa,42,A6,PKW,358
28.10.2023,Sa,43,A6,PKW,329
07.10.2023,Sa,40,A6,PKW,368
14.10.2023,Sa,41,A6,PKW,376
21.10.2023,Sa,42,A6,PKW,345
28.10.2023,Sa,43,A6,PKW,368
07.10.2023,Sa,40,A7,PKW,276
14.10.2023,Sa,41,A7,PKW,315
21.10.2023,Sa,42,A7,PKW,226
28.10.2023,Sa,43,A7,PKW,274
07.10.2023,Sa,40,A7,PKW,261
14.10.2023,Sa,41,A7,PKW,275
21.10.2023,Sa,42,A7,PKW,272
28.10.2023,Sa,43,A7,PKW,251
07.10.2023,Sa,40,A7,PKW,281
14.10.2023,Sa,41,A7,PKW,286
21.10.2023,Sa,42,A7,PKW,262
28.10.2023,Sa,43,A7,PKW,280
07.10.2023,Sa,40,A8,PKW,311
14.10.2023,Sa,41,A8,PKW,354
21.10.2023,Sa,42,A8,PKW,255
28.10.2023,Sa,43,A8,PKW,308
07.10.2023,Sa,40,A8,PKW,294
14.10.2023,Sa,41,A8,PKW,309
21.10.2023,Sa,42,A8,PKW,306
28.10.2023,Sa,43,A8,PKW,283
07.10.2023,Sa,40,A8,PKW,316
14.10.2023,Sa,41,A8,PKW,322
21.10.2023,Sa,42,A8,PKW,295
28.10.2023,Sa,43,A8,PKW,315
01.10.2023,So,39,A5,KRD,32
08.10.2023,So,40,A5,KRD,33
15.10.2023,So,41,A5,KRD,31
22.10.2023,So,42,A5,KRD,18
29.10.2023,So,43,A5,KRD,26
01.10.2023,So,39,A5,KRD,30
08.10.2023,So,40,A5,KRD,30
15.10.2023,So,41,A5,KRD,35
22.10.2023,So,42,A5,KRD,22
29.10.2023,So,43,A5,KRD,27
01.10.2023,So,39,A5,KRD,25
08.10.2023,So,40,A5,KRD,37
15.10.2023,So,41,A5,KRD,31
22.10.2023,So,42,A5,KRD,26
29.10.2023,So,43,A5,KRD,27
01.10.2023,So,39,A6,KRD,22
08.10.2023,So,40,A6,KRD,23
15.10.2023,So,41,A6,KRD,22
22.10.2023,So,42,A6,KRD,13
29.10.2023,So,43,A6,KRD,17
01.10.2023,So,39,A6,KRD,20
08.10.2023,So,40,A6,KRD,20
15.10.2023,So,41,A6,KRD,25
22.10.2023,So,42,A6,KRD,15
29.10.2023,So,43,A6,KRD,18
01.10.2023,So,39,A6,KRD,17
08.10.2023,So,40,A6,KRD,26
15.10.2023,So,41,A6,KRD,21
22.10.2023,So,42,A6,KRD,18
29.10.2023,So,43,A6,KRD,18
01.10.2023,So,39,A7,KRD,33
08.10.2023,So,40,A7,KRD,35
15.10.2023,So,41,A7,KRD,33
22.10.2023,So,42,A7,KRD,20
29.10.2023,So,43,A7,KRD,27
01.10.2023,So,39,A7,KRD,31
08.10.2023,So,40,A7,KRD,31
15.10.2023,So,41,A7,KRD,37
22.10.2023,So,42,A7,KRD,23
29.10.2023,So,43,A7,KRD,28
01.10.2023,So,39,A7,KRD,26
08.10.2023,So,40,A7,KRD,40
15.10.2023,So,41,A7,KRD,33
22.10.2023,So,42,A7,KRD,28
29.10.2023,So,43,A7,KRD,30
01.10.2023,So,39,A8,KRD,28
08.10.2023,So,40,A8,KRD,30
15.10.2023,So,41,A8,KRD,28
22.10.2023,So,42,A8,KRD,17
29.10.2023,So,43,A8,KRD,23
01.10.2023,So,39,A8,KRD,26
08.10.2023,So,40,A8,KRD,26
15.10.2023,So,41,A8,KRD,31
22.10.2023,So,42,A8,KRD,20
29.10.2023,So,43,A8,KRD,25
01.10.2023,So,39,A8,KRD,22
08.10.2023,So,40,A8,KRD,33
15.10.2023,So,41,A8,KRD,27
22.10.2023,So,42,A8,KRD,23
29.10.2023,So,43,A8,KRD,25
01.10.2023,So,39,A5,LKW,31
08.10.2023,So,40,A5,LKW,29
15.10.2023,So,41,A5,LKW,25
22.10.2023,So,42,A5,LKW,23
29.10.2023,So,43,A5,LKW,23
01.10.2023,So,39,A5,LKW,24
08.10.2023,So,40,A5,LKW,24
15.10.2023,So,41,A5,LKW,14
22.10.2023,So,42,A5,LKW,25
29.10.2023,So,43,A5,LKW,32
01.10.2023,So,39,A5,LKW,18
08.10.2023,So,40,A5,LKW,22
15.10.2023,So,41,A5,LKW,17
22.10.2023,So,42,A5,LKW,17
29.10.2023,So,43,A5,LKW,22
01.10.2023,So,39,A6,LKW,33
08.10.2023,So,40,A6,LKW,30
15.10.2023,So,41,A6,LKW,27
22.10.2023,So,42,A6,LKW,24
29.10.2023,So,43,A6,LKW,25
01.10.2023,So,39,A6,LKW,26
08.10.2023,So,40,A6,LKW,26
15.10.2023,So,41,A6,LKW,15
22.10.2023,So,42,A6,LKW,26
29.10.2023,So,43,A6,LKW,33
01.10.2023,So,39,A6,LKW,19
08.10.2023,So,40,A6,LKW,23
15.10.2023,So,41,A6,LKW,18
22.10.2023,So,42,A6,LKW,18
29.10.2023,So,43,A6,LKW,23
01.10.2023,So,39,A7,LKW,16
08.10.2023,So,40,A7,LKW,15
15.10.2023,So,41,A7,LKW,13
22.10.2023,So,42,A7,LKW,12
29.10.2023,So,43,A7,LKW,12
01.10.2023,So,39,A7,LKW,13
08.10.2023,So,40,A7,LKW,13
15.10.2023,So,41,A7,LKW,7
22.10.2023,So,42,A7,LKW,13
29.10.2023,So,43,A7,LKW,17
01.10.2023,So,39,A7,LKW,9
08.10.2023,So,40,A7,LKW,11
15.10.2023,So,41,A7,LKW,9
22.10.2023,So,42,A7,LKW,9
29.10.2023,So,43,A7,LKW,11
01.10.2023,So,39,A8,LKW,30
08.10.2023,So,40,A8,LKW,28
15.10.2023,So,41,A8,LKW,25
22.10.2023,So,42,A8,LKW,22
29.10.2023,So,43,A8,LKW,23
01.10.2023,So,39,A8,LKW,24
08.10.2023,So,40,A8,LKW,24
15.10.2023,So,41,A8,LKW,14
22.10.2023,So,42,A8,LKW,24
29.10.2023,So,43,A8,LKW,31
01.10.2023,So,39,A8,LKW,18
08.10.2023,So,40,A8,LKW,21
15.10.2023,So,41,A8,LKW,17
22.10.2023,So,42,A8,LKW,17
29.10.2023,So,43,A8,LKW,21
01.10.2023,So,39,A5,PKW,256
08.10.2023,So,40,A5,PKW,459
15.10.2023,So,41,A5,PKW,456
22.10.2023,So,42,A5,PKW,385
29.10.2023,So,43,A5,PKW,329
01.10.2023,So,39,A5,PKW,443
08.10.2023,So,40,A5,PKW,401
15.10.2023,So,41,A5,PKW,426
22.10.2023,So,42,A5,PKW,338
29.10.2023,So,43,A5,PKW,365
01.10.2023,So,39,A5,PKW,344
08.10.2023,So,40,A5,PKW,389
15.10.2023,So,41,A5,PKW,222
22.10.2023,So,42,A5,PKW,375
29.10.2023,So,43,A5,PKW,357
01.10.2023,So,39,A6,PKW,224
08.10.2023,So,40,A6,PKW,401
15.10.2023,So,41,A6,PKW,399
22.10.2023,So,42,A6,PKW,336
29.10.2023,So,43,A6,PKW,287
01.10.2023,So,39,A6,PKW,388
08.10.2023,So,40,A6,PKW,351
15.10.2023,So,41,A6,PKW,373
22.10.2023,So,42,A6,PKW,296
29.10.2023,So,43,A6,PKW,319
01.10.2023,So,39,A6,PKW,301
08.10.2023,So,40,A6,PKW,340
15.10.2023,So,41,A6,PKW,194
22.10.2023,So,42,A6,PKW,328
29.10.2023,So,43,A6,PKW,312
01.10.2023,So,39,A7,PKW,170
08.10.2023,So,40,A7,PKW,305
15.10.2023,So,41,A7,PKW,304
22.10.2023,So,42,A7,PKW,256
29.10.2023,So,43,A7,PKW,219
01.10.2023,So,39,A7,PKW,296
08.10.2023,So,40,A7,PKW,268
15.10.2023,So,41,A7,PKW,284
22.10.2023,So,42,A7,PKW,226
29.10.2023,So,43,A7,PKW,243
01.10.2023,So,39,A7,PKW,229
08.10.2023,So,40,A7,PKW,259
15.10.2023,So,41,A7,PKW,148
22.10.2023,So,42,A7,PKW,249
29.10.2023,So,43,A7,PKW,238
01.10.2023,So,39,A8,PKW,192
08.10.2023,So,40,A8,PKW,344
15.10.2023,So,41,A8,PKW,342
22.10.2023,So,42,A8,PKW,289
29.10.2023,So,43,A8,PKW,246
01.10.2023,So,39,A8,PKW,333
08.10.2023,So,40,A8,PKW,301
15.10.2023,So,41,A8,PKW,319
22.10.2023,So,42,A8,PKW,254
29.10.2023,So,43,A8,PKW,273
01.10.2023,So,39,A8,PKW,258
08.10.2023,So,40,A8,PKW,291
15.10.2023,So,41,A8,PKW,166
22.10.2023,So,42,A8,PKW,281
29.10.2023,So,43,A8,PKW,267
